transaction_id,timestamp,user_id,amount,merchant_category,is_fraud
986ffa6c-5cf3-476a-9dfc-a2f886e9ea5a,2024-03-31 13:25:00,user_0971,58.2,pharmacy,0
03a9c74a-6060-455f-8b15-e22cf9069e64,2024-05-22 08:01:00,user_0540,121.9,gas_station,0
5ec518af-94d5-4336-88f4-d2ed58ebd701,2024-05-11 21:07:00,user_0812,104.39,pharmacy,0
c4cfc5c2-e3a1-4f14-8936-0016d49b453f,2024-05-04 20:04:00,user_0172,65.29,electronics,0
1cb99621-eddf-40b8-83f1-49e8447a8614,2024-11-11 18:31:00,user_0429,25.89,electronics,0
1876995d-dbb3-4b7a-b7de-7c1e8210f26d,2024-02-06 19:32:00,user_0978,37.21,pharmacy,0
7616a709-7fb3-48f1-9535-6fc17ff24449,2024-08-20 13:57:00,user_0129,120.02,online_retail,0
2037ef9f-838c-40d2-9b2d-6fe98487d31e,2024-03-10 20:05:00,user_0701,197.77,electronics,0
2c71890b-69ab-4f42-8007-97d9bb185e28,2024-07-03 16:02:00,user_0741,265.48,pharmacy,0
e4bed0ca-9618-4383-8f00-067532909909,2024-01-05 08:21:00,user_0430,105.68,restaurant,0
f40ab54e-2470-4be7-a776-4aa6c8dd9907,2024-02-11 10:10:00,user_0094,382.16,online_retail,0
af50c877-ac45-483d-9a57-391ce9647ec2,2024-07-05 19:36:00,user_0665,82.73,pharmacy,0
d5519224-5341-48c7-a8ab-75fc6a454ce4,2024-11-19 16:28:00,user_0047,40.54,pharmacy,0
4e9be4b4-1774-4f34-8518-f33283ca1397,2024-02-21 11:45:00,user_0046,160.59,grocery,0
1f8b66de-c790-411a-91ab-85bc463c6fb8,2024-09-21 20:52:00,user_0708,128.07,grocery,0
31f7aff9-ac96-433e-b898-d5fe076d8511,2024-04-18 09:06:00,user_0867,56.85,pharmacy,0
df517523-3cf2-41ed-b752-d13b81a11f97,2024-01-05 20:29:00,user_0790,37.54,grocery,0
e4ee2a51-edbe-48f3-a084-90317193547f,2024-05-06 18:06:00,user_0535,146.85,restaurant,0
0522f9d8-47b6-4457-8598-06dbfee2c9c3,2024-07-17 12:21:00,user_0740,98.66,electronics,0
a4409693-43b5-4ef5-9b1e-8e02705d856b,2024-10-29 19:41:00,user_0183,4.94,electronics,0
050be511-d502-4fa7-b82a-657bd74fbec8,2024-08-02 13:01:00,user_0538,39.61,online_retail,0
dcdb2df1-d2bd-428f-90fb-187060f8b8c6,2024-01-30 21:12:00,user_0936,166.75,pharmacy,0
feb7f47f-0ab3-4324-8ed9-0ad710de23c8,2024-11-10 13:27:00,user_0122,65.08,restaurant,0
595db3d7-f348-48f9-b418-b19b5ebc8c86,2024-10-26 12:48:00,user_0706,65.27,electronics,0
b7211967-92d1-4fe6-a3d8-f9e2d0d49b34,2024-06-27 16:50:00,user_0909,21.34,pharmacy,0
37069bf3-44d3-4854-b02c-ac14dd15bf0d,2024-04-09 10:58:00,user_0295,60.95,restaurant,0
9c1e8cc7-82fb-45fa-902c-d813351a8904,2024-10-28 12:51:00,user_0124,35.88,gas_station,0
31cf1fb3-9398-43da-9172-584d65554c56,2024-09-12 18:16:00,user_0936,118.39,grocery,0
ecfd15af-1180-496a-a0fc-2c61075d77cb,2024-03-20 11:40:00,user_0698,44.42,grocery,0
f5e4b0fb-0a8c-41cf-9dc6-4d66c887c694,2024-09-28 21:22:00,user_0124,38.67,pharmacy,0
4887ef89-85b1-4459-8ef6-9bda832add76,2024-04-28 16:18:00,user_0076,112.36,gas_station,0
01d0fae9-967a-4ae4-a94b-cb4ba92b4a00,2024-04-28 11:30:00,user_0649,5.61,pharmacy,0
884c2b74-09d5-4f61-8c13-2ffdca6557f3,2024-01-29 12:18:00,user_0035,172.15,gas_station,0
090a79be-4db8-405e-befb-2146be19adc5,2024-03-08 10:02:00,user_0877,78.04,pharmacy,0
6f18e0e1-6f5f-4f70-a3ad-88050743ac2b,2024-02-12 17:42:00,user_0717,5.57,travel,0
255784c2-f3d9-46f1-82fd-957fddcff425,2024-01-19 10:58:00,user_0547,24.53,entertainment,0
8193b3c0-0aa6-4485-b12e-c5a69ac038f7,2024-07-06 21:30:00,user_0259,184.32,restaurant,0
b281bb8f-3b49-4621-b4c5-aac0fe36f8da,2024-04-08 15:20:00,user_0897,17.34,travel,0
5dd23221-599c-469f-b876-4c8bf2fde67b,2024-08-04 09:14:00,user_0559,32.01,entertainment,0
211d5055-7995-4bc0-805e-283b6eb71ea8,2024-05-22 20:57:00,user_0791,13.84,online_retail,0
e5a3212f-a0f2-4116-9a2d-2d7da3a0e059,2024-07-29 10:00:00,user_0984,89.5,grocery,0
fe359fce-ad15-482f-9393-9e48f32b26e1,2024-08-18 19:00:00,user_0588,125.29,travel,0
41ae800d-2a25-4069-a69b-b0aca2ea9f44,2024-12-17 21:43:00,user_0355,37.26,gas_station,0
35035e75-5b37-4596-a6e2-efb7bb097f28,2024-01-23 15:22:00,user_0234,103.16,electronics,0
498a235c-4165-40b6-8e3a-ae9d3d2a8d3b,2024-11-11 14:34:00,user_0189,76.98,entertainment,0
86753532-dc38-4730-9c52-ed63c798159c,2024-04-13 09:43:00,user_0508,172.25,grocery,0
459b182d-e335-4821-bd7d-ef1a174016b1,2024-07-27 14:41:00,user_0483,52.46,grocery,0
15af0b50-3336-4185-8588-b9837f4e7d8b,2024-06-25 18:03:00,user_0188,18.8,electronics,0
13fbec95-d667-4185-b5e6-4b595eae1142,2024-12-08 20:30:00,user_0819,213.61,grocery,0
5e655631-6978-4211-ac97-2716d4ef5e81,2024-01-15 19:13:00,user_0483,17.88,entertainment,0
4b237bac-a1a0-4dd6-89de-062e63a9b84c,2024-02-14 15:46:00,user_0971,68.46,restaurant,0
7c5d95bd-cd3a-4247-9032-d5c3ed1c2ed8,2024-12-06 13:08:00,user_0886,33.06,pharmacy,0
fd8717a2-1b91-411e-a7e1-4ad391e819b8,2024-09-02 13:12:00,user_0550,1.95,grocery,0
0ac81567-5d06-471d-90a3-22dc57353c5d,2024-05-09 09:52:00,user_0991,142.75,electronics,0
4204ac6b-8a32-41dd-a18f-7f3da2d5c776,2024-02-28 12:30:00,user_0538,114.83,online_retail,0
bed4f2bc-e13f-4f9c-b387-7fdff8b9854f,2024-07-17 14:01:00,user_0549,3.74,online_retail,0
e5243b5e-f857-4875-93e2-11b63385b3b7,2024-06-21 13:21:00,user_0684,42.15,grocery,0
eb122d9f-7a00-4ab3-b487-52eca4ace091,2024-07-06 13:31:00,user_0643,3.63,online_retail,0
52c575bb-6cf2-4a85-8e2d-7094520d7058,2024-01-09 14:04:00,user_0540,51.11,pharmacy,0
181ceeaf-cb2e-4f74-a218-bb69662bcfd4,2024-08-19 18:17:00,user_0998,124.22,grocery,0
df388c28-13a5-4302-a093-87f502fe0673,2024-10-05 17:44:00,user_0086,44.66,grocery,0
b3c222c5-d81d-42bc-b9f2-dc645f1ae255,2024-08-16 19:10:00,user_0831,77.45,online_retail,0
a02d7092-0b8e-4af0-b12f-ba288c35104b,2024-11-09 12:19:00,user_0400,53.55,travel,0
2a81df9d-67e3-4c28-ba8b-78d62cb05d72,2024-07-12 15:48:00,user_0074,365.14,gas_station,0
77bd656b-f68b-440e-b902-f67bdd349d75,2024-12-09 13:02:00,user_0922,137.31,travel,0
fe741caa-b560-4605-acd7-5c7acdab35db,2024-02-26 15:45:00,user_0686,176.63,entertainment,0
c7c70714-2ffa-4763-8f5a-7246ed5cb266,2024-09-23 19:05:00,user_0352,35.23,pharmacy,0
5cdfcf8e-ca68-468c-9c8b-727697adbdf3,2024-10-26 14:21:00,user_0494,37.14,online_retail,0
09658d33-49e4-4899-bac0-a9497b84f87c,2024-04-11 09:08:00,user_0378,195.63,pharmacy,0
49657c24-b517-495e-9542-7e352e28a576,2024-09-22 11:43:00,user_0642,114.31,travel,0
38ed66d8-8e72-42d5-bf32-f93664d1d7ab,2024-09-19 14:34:00,user_0471,314.29,entertainment,0
af16ca9c-d1ab-4ab6-9dce-e9c55389b788,2024-07-21 19:47:00,user_0640,45.16,online_retail,0
2bea99ce-d4b4-40bd-9ef3-c7e284c48a2d,2024-09-15 01:27:00,user_0836,3119.48,grocery,1
81f229f7-e64b-4592-a15a-33b588f7d74e,2024-10-12 10:05:00,user_0561,7.48,online_retail,0
d5f0ec0f-5275-4076-821b-79eff66c62e0,2024-10-06 13:50:00,user_0604,101.97,entertainment,0
a6d52889-ff1d-49cd-be27-f61f09408f9c,2024-05-03 11:08:00,user_0040,9.61,gas_station,0
e18fe855-5a53-47de-a8b9-b07c584cff38,2024-03-08 12:09:00,user_0666,31.13,entertainment,0
77de75ac-bc14-4101-bae5-7d5834e912d3,2024-01-04 10:05:00,user_0329,6.45,electronics,0
1f3b6c49-a048-452d-9669-9401338be776,2024-02-04 13:49:00,user_0571,35.26,online_retail,0
b252be89-1734-4b2b-aed3-d649a594d961,2024-04-09 17:13:00,user_0450,17.35,gas_station,0
9640eb46-54d1-4a40-afb8-9d8edd2277cc,2024-01-29 10:34:00,user_0501,90.31,travel,0
ab8db33f-a97d-4b74-9e5d-236aa9a45377,2024-10-25 12:32:00,user_0019,236.0,entertainment,0
5371aeff-b034-40ef-9a36-cd78fff28071,2024-05-27 08:37:00,user_0135,131.15,gas_station,0
6c4a8729-5ce9-4faf-9ce1-9f1e47ab4464,2024-11-23 17:41:00,user_0374,7.37,restaurant,0
635fecf1-248d-4866-9bf0-89002fff6768,2024-02-11 12:31:00,user_0858,0.61,electronics,0
553b5ac6-d692-4529-9b0e-c227fbbf2df0,2024-07-13 10:30:00,user_0490,5.15,pharmacy,0
34e7dd7b-762d-40f0-97ad-f73846c397e4,2024-12-15 21:28:00,user_0297,13.48,restaurant,0
71e8a212-5502-4aed-8153-2af82ef05ff7,2024-03-17 20:37:00,user_0707,168.83,entertainment,0
36de8247-eb94-45c2-86e3-8a9abf8fda4c,2024-03-18 10:15:00,user_0388,101.06,pharmacy,0
48305793-16d3-48f3-9c45-9c3a3b396740,2024-10-07 08:36:00,user_0754,117.26,travel,0
83eeb371-b62b-4362-b573-21f84b90b4c9,2024-04-03 21:23:00,user_0765,21.99,restaurant,0
bf7d0438-7e72-473c-8eb6-bfb986b96ea7,2024-06-14 08:25:00,user_0838,92.57,restaurant,0
41cb3a79-c21f-4312-b064-e22f2a3f22cd,2024-06-22 13:34:00,user_0266,0.14,grocery,0
b634e380-fa5f-4c5d-bca7-579aa46925e0,2024-10-04 10:46:00,user_0585,72.79,restaurant,0
c40e641a-734d-475d-bb17-efcb5069f7e5,2024-08-25 10:17:00,user_0121,65.46,gas_station,0
5c989563-80ec-4ae8-912b-00b7f3fa178e,2024-07-15 18:58:00,user_0072,121.74,restaurant,0
195ab7dc-d676-48d8-a69a-8ba623ddcb37,2024-10-19 13:17:00,user_0154,52.76,electronics,0
eaf0323c-2432-4236-8024-b3edc9ec9e4e,2024-05-10 10:11:00,user_0023,60.77,pharmacy,0
8fae6a64-c1b4-45bc-adee-8cf07ca5ddb1,2024-07-10 09:45:00,user_0541,271.83,grocery,0
fefd1210-4fa3-45b5-a238-f33cb85b445d,2024-12-22 10:10:00,user_0651,48.14,pharmacy,0
c0382d49-44e2-4b6e-9910-1f6b2dd3c41f,2024-06-08 10:49:00,user_0122,44.67,entertainment,0
65958c51-09c9-4402-b7f1-1cedaa030935,2024-05-28 13:52:00,user_0026,22.26,entertainment,0
90c54b65-1330-42af-ba3e-7f1b35881265,2024-04-23 09:01:00,user_0484,20.94,grocery,0
169beab5-8428-4aa4-9135-c4c53e8b36ed,2024-03-09 12:40:00,user_0686,479.5,gas_station,0
45d156bf-3d9b-4539-a278-85e42c0e9a00,2024-01-27 15:00:00,user_0497,3.18,travel,0
bcbe107a-e891-4dff-b641-b6b458090c7b,2024-04-30 18:56:00,user_0985,75.0,grocery,0
c117a797-02b4-48b9-be54-e1b76728d9a7,2024-08-27 18:31:00,user_0027,80.72,travel,0
4b4f1455-e794-465a-a79d-225464010cd1,2024-10-07 10:54:00,user_0152,49.16,grocery,0
1cb6bd11-34a3-4614-bf0a-69a01dd0e382,2024-01-17 18:42:00,user_0863,6.48,travel,0
e843a72d-d7b4-48b8-afde-1dde5aa1a3ca,2024-01-06 08:08:00,user_0170,83.7,entertainment,0
73d26d92-fcd7-4e38-93f0-ea847bd75bac,2024-01-27 12:32:00,user_0834,131.91,restaurant,0
18384c72-9b8a-472f-9f2a-04b5a662a84f,2024-02-20 15:20:00,user_0927,56.03,restaurant,0
74326d51-3f56-4711-a612-0ae192c0732f,2024-08-22 11:41:00,user_0656,106.82,travel,0
e786217b-bc97-41cf-8c3f-38c139d0294f,2024-03-20 15:23:00,user_0739,77.27,travel,0
65f4c344-e4b3-4361-b2c0-040ed1c75502,2024-12-10 17:38:00,user_0031,103.3,pharmacy,0
70c0f775-1a6e-4bdb-b0bc-835c4b10b76c,2024-02-19 17:21:00,user_0892,14.81,gas_station,0
5c9d20e0-c513-4fde-924f-3582c977f85d,2024-03-19 21:54:00,user_0475,130.55,travel,0
39c93122-3457-4044-9fe1-5c586640a5c4,2024-05-29 19:03:00,user_0399,88.4,electronics,0
2fac11fc-9a99-4708-b085-68f2750d07a6,2024-03-08 21:47:00,user_0434,40.84,pharmacy,0
e5649e9e-a888-48cd-90d6-1953ea1cf3c2,2024-11-02 13:11:00,user_0735,115.6,pharmacy,0
784efe4f-073d-415c-84c0-8f9ed6577f06,2024-06-27 21:19:00,user_0496,59.05,pharmacy,0
02ac63f1-e242-4fa7-917f-d5c23133ccf2,2024-08-23 11:17:00,user_0570,60.04,entertainment,0
5e80e662-0fcf-4777-831c-4da059754905,2024-01-26 10:03:00,user_0106,210.55,entertainment,0
ae3ad687-827a-406b-bcbb-f5dd53b319d8,2024-02-11 18:04:00,user_0829,137.47,travel,0
cb2dc103-d67d-461f-84ca-601d6be283fe,2024-08-13 08:42:00,user_0288,84.55,travel,0
350d90ca-45f4-411b-b160-aa4ef568f0ef,2024-07-23 19:44:00,user_0834,75.37,online_retail,0
8df706b4-2ad3-4c7f-8bcd-d43b493c8a3f,2024-09-04 20:58:00,user_0413,62.55,online_retail,0
1318ab62-0cdc-47d1-979f-a96d8aa5b9f9,2024-01-05 13:10:00,user_0214,52.37,entertainment,0
bf288435-56b9-43b3-9e16-8a8742f14e46,2024-06-03 10:31:00,user_0317,131.02,grocery,0
ff6b9f28-78ef-49e3-a9f9-55c67af58d54,2024-03-31 04:13:00,user_0042,4548.65,grocery,1
fe6c7383-0d67-4a28-97c7-bc83ae15cd5a,2024-05-04 20:13:00,user_0415,4.36,electronics,0
8baac42a-289d-4f44-a39b-59689cd6ea7b,2024-08-03 21:04:00,user_0528,119.35,gas_station,0
87f40323-2761-46d1-a47b-775f1eaa608e,2024-05-28 12:29:00,user_0791,51.91,online_retail,0
381d99b0-1a9b-4732-afc8-c379d54223ec,2024-04-15 21:26:00,user_0866,0.09,gas_station,0
a51a65de-6521-4c65-b7d8-5d3f9e3eb8c8,2024-11-15 13:27:00,user_0364,25.42,grocery,0
88081d9a-766b-46a0-a911-fad28c5948b8,2024-11-07 17:19:00,user_0589,45.97,travel,0
fd9aa243-acb5-45d8-9e06-47c08d69d989,2024-04-03 10:21:00,user_0133,96.64,gas_station,0
63f5a317-d61a-4c90-8f58-c3da031bb406,2024-09-16 18:41:00,user_0321,45.0,electronics,0
8adeaffd-e771-43b7-9167-f72f9e36031c,2024-12-08 02:45:00,user_0932,716.84,electronics,1
c516c8e0-88dc-4f04-bc50-d02385efe3ca,2024-05-05 20:03:00,user_0495,70.97,restaurant,0
151afa0c-d2ad-445b-a157-163bfbc008e2,2024-05-15 12:57:00,user_0948,88.2,travel,0
91cc6c86-dce1-44aa-9860-422f78ebd6dc,2024-12-06 12:07:00,user_0342,3.71,electronics,0
ed1ab0ce-21b7-4cb5-a779-20ac61f39a6a,2024-07-31 13:47:00,user_0558,8.06,online_retail,0
4768ad92-24e1-4d00-b5d6-adf8db260878,2024-01-19 11:56:00,user_0787,15.17,restaurant,0
163dd31b-384c-4c96-bd78-e78ffd2060b8,2024-10-08 16:09:00,user_0728,306.93,online_retail,0
519475a2-41ec-4c16-bd9e-30b9723bded6,2024-08-25 14:26:00,user_0938,31.14,grocery,0
310a8efd-dc30-409b-a7cb-6dc75c4e2123,2024-07-16 20:58:00,user_0038,3.29,gas_station,0
a026b571-e1ea-46a0-8b21-c91cff22d14a,2024-09-13 13:49:00,user_0209,25.02,grocery,0
6c3b8007-745d-46b3-a865-684a873d297c,2024-03-24 17:16:00,user_0845,41.15,gas_station,0
ff468fe6-b549-4393-967a-195d86cbc637,2024-04-27 02:08:00,user_0579,3626.02,pharmacy,1
818820b0-3cfe-42d5-bdb2-8dd0b353c6e5,2024-08-15 18:17:00,user_0991,24.3,grocery,0
c0cae6a3-a53b-4327-8076-9ba044ee08f2,2024-06-18 16:41:00,user_0315,1.64,online_retail,0
8b5256c6-c22c-4843-9232-31519e4ef257,2024-12-25 20:08:00,user_0257,25.34,entertainment,0
b9a5741c-498a-4d23-81c6-e119e5f6ade9,2024-01-10 19:15:00,user_0431,198.03,restaurant,0
64e07589-795b-4c3a-9057-7e1f14f94ea2,2024-01-26 16:06:00,user_0591,43.75,pharmacy,0
9206aa50-9adf-4fcb-ba19-265e96408bc5,2024-04-06 16:13:00,user_0216,42.23,online_retail,0
86f2d45c-a283-4588-b545-4f4b5817ff8a,2024-03-15 14:49:00,user_0017,17.37,grocery,0
e80d1ff7-3c1a-47ee-87fe-9b26de200642,2024-04-20 14:41:00,user_0968,229.33,grocery,0
ce6413af-723a-4267-bd3f-a1419602556f,2024-10-22 14:29:00,user_0793,123.67,pharmacy,0
52e792f0-5948-46df-97ff-fa1063d1fad1,2024-04-05 08:00:00,user_0603,17.07,travel,0
183dd9f8-af9a-472b-8f25-a4dd8d988f86,2024-12-15 10:00:00,user_0691,13.82,electronics,0
a9b131ed-9dec-40c2-98bf-8b2b8a0dfdf2,2024-08-15 12:32:00,user_0235,185.42,entertainment,0
199bb726-4956-4f02-a911-418ce6f4dcef,2024-01-01 11:13:00,user_0990,2.49,gas_station,0
5f9dec7d-06d0-4d5b-b0ad-82ffdeedd1ca,2024-12-26 17:13:00,user_0168,36.27,electronics,0
27f90267-e74f-4aed-9502-033059fba9a0,2024-05-16 19:40:00,user_0115,141.41,travel,0
e51c6e63-d42d-4ca1-803f-e59fb1d1f0ff,2024-06-24 11:59:00,user_0272,2.4,pharmacy,0
4dac6652-a4ba-4e58-80d2-7539ab71641b,2024-08-18 17:06:00,user_0938,99.69,online_retail,0
0c838e66-55f2-4c73-9216-e5c5e8095660,2024-07-12 15:39:00,user_0377,94.97,travel,0
46665014-75c4-46ee-aa78-87e1543f2b2b,2024-12-10 12:35:00,user_0970,92.99,restaurant,0
f5a56b12-2216-47cf-9238-baf698b5e438,2024-09-22 20:53:00,user_0070,156.99,gas_station,0
429a41ea-4ac3-4aac-97bf-8171e05e1a99,2024-01-15 16:01:00,user_0911,56.27,restaurant,0
a43af2cf-3e29-4daf-aff0-25340c545ff8,2024-04-29 20:25:00,user_0534,232.81,grocery,0
572895ee-ce9f-4a7f-ab9b-0f9279c441aa,2024-10-19 14:13:00,user_0216,147.54,entertainment,0
b830ef70-ea7d-4703-b3a2-3b566bd885f0,2024-10-31 13:08:00,user_0579,16.62,grocery,0
ae627292-172b-4e4f-908c-dae24defc06e,2024-06-22 10:22:00,user_0343,94.35,pharmacy,0
456eb9d2-c56e-4777-91fb-a9526f463807,2024-07-28 15:12:00,user_0676,250.76,electronics,0
b110bf6a-bfe9-4ac0-b7cd-ef7c7b47ea5a,2024-03-16 10:21:00,user_0060,70.12,electronics,0
1119e8fc-ccb3-4d16-b39a-979a7fb7f79c,2024-09-15 08:33:00,user_0919,53.58,pharmacy,0
593cd8ab-a089-4f0c-8ac1-fd87825c46ff,2024-09-15 15:29:00,user_0601,79.51,gas_station,0
8417a005-67df-413e-bf7c-861565213abc,2024-03-29 09:16:00,user_0059,235.05,entertainment,0
cf85068d-9048-431b-80d7-8accbffc6d30,2024-02-20 11:06:00,user_0279,16.34,online_retail,0
1848b564-083f-47a7-9132-395861a0d4f0,2024-01-24 19:06:00,user_0368,86.5,travel,0
9f842f37-75ae-4e23-9260-75a43d4aef34,2024-09-19 09:56:00,user_0720,35.12,gas_station,0
63d7b611-8bc9-4e2e-9740-263e2b0b67f9,2024-07-24 08:42:00,user_0850,103.88,online_retail,0
60da0c6b-aa59-4678-bbb2-02cca4ac0b38,2024-05-21 16:51:00,user_0232,87.57,travel,0
82e25b97-632c-43c1-9e7b-5e6f0fd109c6,2024-03-15 18:43:00,user_0947,13.26,grocery,0
e95b332b-b74b-46f1-a151-0dd19f59e570,2024-08-11 13:57:00,user_0586,44.2,travel,0
a17aecf9-6faa-4816-abcf-ae0bcca1877d,2024-12-29 15:23:00,user_0831,232.51,gas_station,0
737abe51-bba9-42f8-a283-9201b09fa368,2024-03-20 21:36:00,user_0011,327.0,restaurant,0
a26304e1-ec7f-49d1-9760-aaf8df9fc073,2024-09-30 13:29:00,user_0032,86.85,pharmacy,0
5e1ab3e5-5f1a-49a3-81bb-1890838aeafc,2024-05-28 12:28:00,user_0733,151.76,electronics,0
ee275604-4ffc-4058-b8ba-17ebccaa6f28,2024-02-27 19:40:00,user_0275,5.19,travel,0
a68c7619-2f15-44a2-9e8f-9e4574ebcd7b,2024-03-03 12:51:00,user_0778,28.8,online_retail,0
c6b80d7c-95b3-4462-8345-6af89139f93e,2024-02-17 15:27:00,user_0272,139.09,online_retail,0
2803ec98-a580-4afe-922b-e17e3e53905d,2024-08-14 12:52:00,user_0921,109.62,gas_station,0
c8502756-b60b-4760-8465-d348d4bd72f4,2024-04-11 12:28:00,user_0826,37.11,gas_station,0
18854f9a-37eb-4288-89eb-0e96263528e6,2024-04-19 13:24:00,user_0196,9.78,restaurant,0
ba20808e-a2ce-49d6-a36f-298f9eaaba24,2024-03-30 18:26:00,user_0155,21.49,electronics,0
e72eb46e-d79c-40df-b1c8-f2df88d6d61a,2024-08-08 17:06:00,user_0594,2.73,entertainment,0
b931cec7-d1e7-4078-ac8f-00d9331adb99,2024-01-19 16:02:00,user_0378,200.76,travel,0
91b01e1d-b3e7-46c5-92d8-e2321508cc37,2024-03-23 13:36:00,user_0685,221.68,restaurant,0
abf6e399-f94f-46c8-96f4-3cd950738ae5,2024-02-04 08:46:00,user_0625,29.58,gas_station,0
f196a78b-82b6-48c0-811b-3645e089d108,2024-09-29 16:36:00,user_0527,2.94,entertainment,0
aa9b97ad-429d-4454-bded-cad264d5b2ec,2024-12-18 20:37:00,user_0447,35.83,pharmacy,0
8eadf070-7bff-4d6a-8f17-c84b3f7e3a94,2024-06-02 15:02:00,user_0537,391.72,grocery,0
eb77bead-d834-47b3-b362-636bd355f897,2024-03-30 17:56:00,user_0777,76.65,entertainment,0
0c290492-ee3f-444d-b034-024aa5ac5311,2024-09-12 13:29:00,user_0708,8.17,electronics,0
14b20676-a469-4421-b360-ed11538615ba,2024-07-23 16:12:00,user_0421,238.14,travel,0
ea431ba0-8694-4087-9efa-22d7e0641414,2024-05-21 13:07:00,user_0024,46.81,online_retail,0
b05da928-4d74-4c39-999e-9619501cfed6,2024-11-14 18:25:00,user_0266,57.23,gas_station,0
89a07784-1f43-4475-8112-5b1f55987ce9,2024-10-21 16:57:00,user_0159,265.85,electronics,0
c46c6a68-f313-4d35-894f-f5b3ff3b1b2b,2024-08-26 16:37:00,user_0873,47.02,pharmacy,0
9448144c-38be-4e91-bdb7-0b8ee5a3617d,2024-05-28 15:15:00,user_0367,46.69,restaurant,0
d28531a7-e4c9-4572-b053-195a15ebdb68,2024-10-14 20:11:00,user_0351,216.95,grocery,0
3be60913-d543-415e-97a1-5a0d595814d2,2024-10-27 16:01:00,user_0426,88.14,electronics,0
23bf057e-6e89-4393-800e-116d7cb1f790,2024-04-13 13:32:00,user_0244,578.52,entertainment,0
c9f5591f-8af5-4937-9557-4aed17552a0f,2024-09-15 15:55:00,user_0582,145.63,grocery,0
faa84448-4d28-4cc2-9dce-dfd7a1314de5,2024-05-28 08:15:00,user_0273,10.34,entertainment,0
c8e46e71-5437-4bd8-9f34-9020a4828fc7,2024-11-17 01:46:00,user_0805,2222.56,entertainment,1
545763f4-e34a-45ff-a5fb-8812a690a41c,2024-04-15 12:36:00,user_0291,5.59,online_retail,0
c3719192-4f0e-48a8-bdfd-a303da83bc64,2024-04-03 17:03:00,user_0107,3.36,travel,0
e8163b0e-cce6-45f0-9436-5369e7f8827f,2024-05-19 17:17:00,user_0454,106.93,entertainment,0
33ffd532-adfa-4c1d-aa9c-1fdf243d9da5,2024-06-04 15:14:00,user_0531,301.14,gas_station,0
36e8616e-fddf-4b46-b4e5-9f7b06c13061,2024-01-10 12:11:00,user_0965,81.24,pharmacy,0
6fb9ca42-5492-4e43-89f6-2f6b8ad1e92a,2024-08-28 21:44:00,user_0165,93.89,gas_station,0
adf30b58-ea64-42b1-bdd8-028460f55f6a,2024-03-10 14:28:00,user_0586,265.69,restaurant,0
9ffa7a48-7154-43f5-8a74-4566e93729a5,2024-11-09 16:04:00,user_0161,270.0,restaurant,0
92f8cee0-440b-4cf5-bc68-68a3df0e9c07,2024-08-15 10:40:00,user_0476,6.41,entertainment,0
b032656a-c1ea-4740-8a1d-04f87d69da3b,2024-10-04 21:48:00,user_0471,42.7,entertainment,0
247506f5-3208-4b44-aeae-d475091616e2,2024-01-19 12:04:00,user_0856,22.81,online_retail,0
df741762-a519-4840-9a2c-0f7016d687ee,2024-02-28 02:22:00,user_0771,2820.38,entertainment,1
1708822d-30dc-497c-9717-fa4b69436973,2024-05-25 21:46:00,user_0293,18.37,online_retail,0
2589f35e-0a4e-41b2-b161-03f632c78b33,2024-04-14 21:04:00,user_0607,87.69,pharmacy,0
b4e259e9-ddbd-4407-9a23-e60653847f58,2024-01-20 10:42:00,user_0752,137.81,restaurant,0
be2c752b-3c85-4199-9251-67d6d56691a3,2024-03-14 21:23:00,user_0877,105.24,gas_station,0
8e7caea2-b66c-45f7-abee-ec96a53bd263,2024-01-06 20:09:00,user_0891,328.45,electronics,0
8ab1c93a-b602-43ac-8716-e88118d8c675,2024-11-29 16:46:00,user_0551,105.87,gas_station,0
e91992c4-8df2-44d7-9830-703c1d03f4a4,2024-01-16 08:32:00,user_0745,62.62,grocery,0
1a8b732a-1b81-4d8b-860c-ec981fcf51d5,2024-09-27 10:15:00,user_0043,26.14,restaurant,0
623b87f2-244d-4182-89bb-deb349ac4344,2024-04-24 21:44:00,user_0992,153.83,online_retail,0
fac0eb15-b768-4326-9892-c70e7f005907,2024-05-14 16:58:00,user_0337,89.13,entertainment,0
7504f643-88a1-4168-a3a0-e4650bc9ea2e,2024-10-08 11:13:00,user_0328,109.03,gas_station,0
b7dcc312-63eb-4ca9-b733-bd75063f151b,2024-09-15 12:37:00,user_0094,56.68,grocery,0
743c1357-5ebe-4478-a31a-9885ccef3a43,2024-06-26 09:47:00,user_0264,20.16,online_retail,0
ec11abd2-a951-4813-bb4f-8c7f2467b20a,2024-06-09 17:08:00,user_0881,67.97,travel,0
66bb6c65-a612-4cb7-9c45-d0a7effe5fa8,2024-12-17 15:36:00,user_0710,0.12,gas_station,0
0aa2debe-32df-4950-b2af-57547d2d44fb,2024-01-31 17:30:00,user_0014,64.23,gas_station,0
e506096c-8a72-4acc-9d5a-99a87ee073c7,2024-07-02 17:08:00,user_0291,64.46,electronics,0
234b1f44-2e4e-46f2-bceb-8aeca1dbd3b0,2024-07-12 09:40:00,user_0036,53.45,gas_station,0
aab821c6-9ab4-4b92-9abe-5bbec3010636,2024-10-05 13:15:00,user_0750,11.62,travel,0
